gandalf,fellowship
gimli,fellowship
legolas,fellowship
wizards,gandalf
wizards,dumbledore
wizards,hermione granger
wizards,glinda the good witch
dwarves,gimli
dwarves,sleepy
dwarves,doc
dwarves,grumpy
archers,legolas
archers,katniss everdeen
archers,robin hood
archers,apollo
archers,green arrow
disciples,thomas
disciples,james
trains,thomas
trains,james
trains,percy
trains,sir topham hatt
nintendo,mario
nintendo,samus
nintendo,fox
bounty hunters,samus
bounty hunters,boba fett
bounty hunters,jet black
bounty hunters,spike spiegel
animals,fox
animals,hippo
mario,mushrooms
mario,stars
mario,coins
coins,penny
coins,quarter
coins,nickel
stars,sun
stars,proxima centauri
stars,sirius
my little pony,spike
spike,spike spiegel
dragons,spike
dragons,mushu
disney,mushu
disney,snow white
snow white,sleepy
snow shite,grumpy
space programs,apollo
space programs,mercury
space programs,gemini
animals,mockingjay
the hunger games,mockingjay
the hunger games,president snow
the hunger games,peeta
triforce,power
triforce,courage
triforce,wisdom
dnd stats,strength
dnd stats,dexterity
dnd stats,wisdom
dnd stats,intelligence
dnd stats,charisma
dnd stats,constitution
power,powerpuff girls
lauren faust shows,powerpuff girls
lauren faust shows,my little pony
lauren faust shows,dc super hero girls
dc super hero girls,wonder woman
dc super hero girls,batgirl
dc super hero girls,zatanna
dc super hero girls,supergirl
dc,wonder woman
dc,batgirl
dc,zatanna
dc,superman
dc,batman
dc,shazam
shazam,solomon
shazam,hercules
shazam,atlas
shazam,zeus
shazam,achilles
shazam,mercury
greek mythology,achilles
greek mythology,zeus
greek mythology,hercules
greek mythology,athena
mit,athena
wisdom,athena
wisdom,solomon
courage,brave new world
courage,liquid courage
courage,fortune favors the bold
denzel washington,courage under fire
denzel washington,flight
denzel washington,malcolm x
alcohol,liquid courage
fortune,fortune favors the bold
fortune,tea leaves
fortune,tarot
tarot,strength
tarot,magician
tarot,sun
